game_id,foul_team,team_foul_count
12000037,LAC,24
42000145,UTA,16
42000212,MIL,12
42000217,MIL,20
22100002,LAL,26
22100021,PHI,22
22100042,IND,24
22100058,TOR,21
22100209,CHI,22
22100292,PHI,25
22100305,ORL,21
22100339,UTA,27
22100378,BOS,22
22100397,SAS,19
22100393,SAC,23
22100429,BKN,16
22100466,DET,18
22100493,ORL,19
22100509,MIA,13
22100541,CHI,24
22100565,PHX,24
22100685,LAL,24
22100750,GSW,23
22100756,MIL,11
22100774,WAS,15
22100876,WAS,20
22100915,DET,29
22100927,BOS,20
22100960,BOS,19
22101033,CHA,18
22101080,ORL,15
22101090,MIN,23
22101085,ATL,19
22101213,MEM,25
22000769,,1
22000855,,1
22100386,,1
22000746,LAL,19
22000745,MIL,18
22000752,ORL,14
22000800,BKN,22
22000819,SAC,26
22000879,LAC,16
22000891,MIN,21
22000947,NOP,22
22000969,MIA,22
22000967,MIL,18
22001038,MIL,16
22001046,HOU,23
22000458,NYK,19
22001074,LAC,15
12000015,NYK,29
12000013,ORL,28
42000152,LAL,23
42000174,DAL,20
22100006,TOR,21
22100022,CHI,14
22100063,POR,21
22100106,PHX,17
22100116,DAL,25
22100182,ATL,21
22100191,MIN,15
22100248,LAC,15
22100279,SAC,24
22100281,MIN,20
22100355,WAS,20
22100386,MIL,21
22100456,CHA,12
22100515,OKC,22
22100519,ATL,17
22100584,TOR,16
22100669,BKN,25
22100668,ORL,20
22100668,PHI,15
22100712,NOP,22
22100733,LAL,16
22100758,SAS,15
22100895,DEN,24
22100922,CHI,25
22100967,NOP,31
22100997,BOS,20
22101008,GSW,19
22101092,DAL,24
22101134,LAL,22
22101167,MIL,22
22101176,SAC,16
22101212,SAC,17
22101228,DET,16
12100042,MEM,23
22000839,,3
12000029,,1
22000729,MIL,18
22000751,SAS,21
22000782,SAS,20
22000805,CHA,15
22000819,NOP,23
22000829,CHA,18
22000847,NOP,22
22000442,DAL,22
22000896,CHI,14
22000921,TOR,19
22000938,SAS,20
22000934,PHI,22
22000945,MIL,22
22000160,BOS,17
22001011,SAS,12
22001042,WAS,20
12000032,ORL,16
12000033,DET,22
12000042,NYK,20
42000112,BKN,23
42000213,MIL,13
42000226,UTA,19
42000311,LAC,17
32000001,LBN,16
22100084,MIA,17
22100089,SAC,19
22100116,SAS,24
22100112,TOR,23
22100198,CHI,20
22100199,CLE,18
22100256,BOS,24
22100255,OKC,15
22100290,POR,14
22100446,CLE,14
22100495,WAS,19
22100517,IND,20
22100790,TOR,18
22100898,ORL,22
22101041,UTA,19
22101047,ATL,20
22101159,MIN,24
22101201,DEN,22
22101218,MIL,14
22101220,LAL,24
12100023,PHI,25
22000773,,1
22100687,,1
22100701,,1
22100830,,1
22100935,,1
22000703,PHX,18
22000713,DAL,21
22000722,MIA,14
22000759,GSW,26
22000765,MIN,17
22000774,GSW,18
22000523,CHI,17
22000808,MIL,15
22000850,CHI,20
22000869,CHI,15
22000880,SAC,18
22000940,DEN,17
22000986,MIA,18
22001060,BKN,16
22001070,GSW,19
12000011,GSW,31
12000020,CHA,26
42000114,BOS,23
42000406,MIL,18
22100113,ATL,16
22100139,TOR,18
22100215,ATL,17
22100237,PHX,22
22100277,ATL,11
22100287,SAS,16
22100285,MEM,20
22100348,SAC,25
22100346,GSW,18
22100449,DET,29
22100510,PHI,18
22100514,GSW,20
22100527,WAS,20
22100573,TOR,21
22100581,LAC,16
22100594,UTA,25
22100603,CHI,15
22100598,WAS,23
22100684,CHA,18
22100695,OKC,29
22100764,HOU,19
22100770,MIN,22
22100778,OKC,18
22100908,MIA,20
22100919,LAL,18
22101082,CHI,14
22101104,DAL,20
22101198,BOS,16
22101209,DAL,20
22101207,MIA,17
12100025,IND,24
12100054,POR,22
12000045,,1
22100128,,1
22100274,,1
22100410,,1
22100405,,1
22100443,,1
22100580,,1
22100600,,1
22101048,,1
22000456,DAL,15
22000781,CHA,17
22000791,CHI,17
22000794,CLE,13
22000278,MEM,21
22000817,MIN,20
22000870,GSW,19
22000883,PHX,22
22000894,MIL,16
22000899,BOS,20
22000933,CLE,16
22000943,DAL,22
22000952,POR,18
12000018,LAL,25
12000027,GSW,22
42000115,BKN,21
42000314,PHX,29
42000316,PHX,23
42000401,PHX,14
22100012,DEN,21
22100014,ATL,16
22100016,LAC,26
22100041,CHA,25
22100041,BOS,23
22100052,HOU,23
22100076,POR,20
22100083,CHI,19
22100091,MIL,22
22100167,DEN,15
22100194,CHA,25
22100207,MIA,15
22100222,DAL,14
22100220,MIN,24
22100264,LAL,19
22100335,ATL,23
22100400,OKC,25
22100475,LAC,17
22100482,DEN,23
22100522,OKC,24
22100556,MIL,13
22100558,DAL,21
22100578,NYK,17
22100604,GSW,20
22100615,MIN,26
22100618,IND,24
22100696,SAC,20
22100706,BKN,30
22100720,GSW,17
22100714,DEN,17
22100747,SAC,21
22100781,LAL,19
22100836,PHX,24
22100907,WAS,25
22100919,NOP,21
22100923,MEM,18
22100933,IND,19
22100956,PHI,18
22101069,TOR,16
22101105,HOU,23
22101171,NYK,22
22100454,,1
22100886,,1
22100896,,1
22100932,,2
22000734,NOP,23
22000753,POR,18
22000761,DEN,15
22000800,LAL,25
22000835,NOP,13
22000926,DAL,15
22000979,PHI,13
22000994,HOU,16
22001025,OKC,18
22001048,IND,22
22001056,UTA,17
12000019,CLE,25
22100010,ORL,20
22100020,BOS,20
22100083,UTA,22
22100080,NYK,21
22100105,UTA,24
22100189,TOR,27
22100198,LAC,16
22100196,OKC,22
22100209,LAL,17
22100253,CLE,16
22100268,IND,25
22100301,IND,21
22100314,BKN,14
22100328,CHI,22
22100385,NYK,17
22100513,CLE,19
22100580,GSW,24
22100605,SAC,17
22100645,PHI,23
22100769,ORL,20
22100766,NOP,19
22100773,ORL,22
22100777,HOU,23
22100826,CHA,17
22100869,PHI,18
22100913,UTA,16
22100938,DEN,18
22100971,POR,31
22100995,MIN,25
22101075,UTA,16
22101222,LAC,11
22101226,TOR,17
12100029,MIA,19
22000905,,2
22000197,,1
22100168,,1
22100707,,1
22100846,,1
22100908,,1
22100991,,1
22000754,SAC,17
22000756,LAL,12
22000770,ATL,23
22000798,WAS,16
22000362,POR,17
22000896,CHA,18
22000915,SAC,15
22000944,IND,23
22000997,TOR,31
22001034,TOR,22
22001058,HOU,20
22001071,DAL,20
22001068,CHI,20
12000017,POR,29
12000040,MIA,26
42000164,DEN,19
22100006,WAS,18
22100072,BKN,22
22100227,MIN,17
22100227,SAS,12
22100260,PHX,18
22100362,POR,19
22100376,POR,24
22100385,TOR,19
22100403,ORL,14
22100408,MIL,15
22100450,MEM,25
22100534,LAC,25
22100570,SAS,13
22100704,PHI,19
22100708,GSW,19
22100725,SAC,20
22100788,BOS,19
22100812,CHI,18
22100810,TOR,20
22100823,ORL,19
22100877,NYK,17
22100896,TOR,12
22100934,NYK,25
22100937,NOP,23
22100951,OKC,17
22100946,IND,16
22100979,MIL,18
22100998,CLE,23
22101037,NYK,14
22101077,HOU,22
22101143,OKC,18
22101152,WAS,19
22101175,SAS,18
22101177,LAC,21
22101183,CHI,23
22101192,ATL,14
22000728,,1
22101154,,2
22000716,GSW,15
22000750,MIN,24
22000834,MIN,18
22000880,MIN,17
22000906,IND,21
22000945,HOU,23
22001004,ORL,24
22001030,UTA,20
22001027,CLE,13
22001040,SAC,21
22001059,GSW,22
42000152,PHX,23
42000113,BKN,24
42000306,ATL,17
22100066,ATL,19
22100144,OKC,14
22100170,LAL,27
22100184,LAL,14
22100193,MIL,17
22100221,HOU,14
22100250,NYK,25
22100273,DET,18
22100269,ORL,20
22100345,MEM,24
22100420,DAL,22
22100492,UTA,27
22100497,OKC,23
22100507,LAC,17
22100514,DEN,19
22100594,IND,21
22100605,POR,23
22100625,BKN,21
22100644,BKN,21
22100670,MIN,28
22100700,MIA,33
22100715,CHA,22
22100737,ATL,22
22100750,BKN,15
22100789,CHI,17
22100798,WAS,17
22100856,BOS,15
22100872,MEM,25
22100874,ORL,19
22100885,MIA,23
22100931,LAL,22
22100971,MIN,25
22100989,SAS,19
22101094,POR,22
22101108,SAC,12
22101117,WAS,27
22101146,NOP,16
22101200,POR,28
12100006,CHA,24
12100031,GSW,25
12000022,,1
22100557,,1
22101014,,1
22000708,BOS,26
22000707,WAS,24
22000739,NYK,17
22000747,WAS,22
22000766,OKC,20
22000777,WAS,18
22000885,GSW,25
22000900,CLE,20
22000911,CHA,21
22000920,NYK,19
22000961,ORL,17
22001012,IND,26
22001024,LAL,21
22001022,MIN,19
12000033,WAS,17
12000046,LAL,19
12000045,DEN,24
42000151,LAL,20
42000133,NYK,22
42000144,UTA,17
42000214,BKN,20
22100028,MIA,25
22100099,NYK,13
22100131,POR,15
22100175,BOS,12
22100200,DET,10
22100228,PHI,19
22100258,ORL,20
22100305,PHI,19
22100333,MIA,25
22100351,TOR,24
22100363,BKN,22
22100418,ORL,17
22100456,PHX,21
22100469,LAL,21
22100475,SAC,17
22100494,TOR,13
22100596,MIA,20
22100623,HOU,25
22100634,PHX,18
22100644,NOP,19
22100659,LAC,18
22100707,DET,30
22100716,LAC,30
22100774,PHI,20
22100843,MIN,13
22100839,CLE,17
22100866,GSW,18
22100892,MIN,27
22100897,OKC,19
22100912,NYK,24
22100915,CHA,20
22101039,LAL,27
22101035,WAS,18
22101086,SAC,10
22101141,MIN,21
22101161,CHA,18
22101189,LAL,14
22101219,SAS,18
12100003,ORL,22
22000782,,2
22100455,,1
22100487,,2
22000856,WAS,24
22000473,IND,27
22000904,NYK,17
22000936,BOS,24
22000939,POR,21
22000235,WAS,23
22001030,GSW,21
22001028,NOP,19
22001041,NYK,21
22001054,DET,14
22001076,DEN,20
12000030,DEN,23
42000134,NYK,23
42000165,DEN,27
42000221,LAC,25
42000204,ATL,19
42000225,LAC,22
22100126,WAS,15
22100154,LAL,25
22100220,SAC,22
22100226,MEM,18
22100278,GSW,22
22100426,POR,21
22100447,WAS,23
22100444,OKC,19
22100444,LAC,16
22100540,SAS,27
22100574,OKC,18
22100572,GSW,21
22100589,ATL,18
22100641,MIL,24
22100744,MIL,25
22100752,LAC,23
22100795,OKC,18
22100910,BKN,24
22100911,SAC,25
22100914,BOS,15
22100967,DEN,28
22100979,OKC,20
22101024,SAS,25
22101030,ORL,26
22101159,DEN,25
22101162,NYK,19
12100044,POR,15
22000705,ATL,17
22000727,OKC,17
22000179,DET,19
22000732,BKN,18
22000745,POR,18
22000754,MIL,15
22000803,PHX,21
22000805,ATL,11
22000892,PHX,23
22000955,PHX,14
22000975,DET,20
22000996,SAS,13
22001019,NYK,17
22001052,MIN,17
22001079,TOR,12
12000012,UTA,22
12000014,BKN,20
12000040,TOR,27
42000212,BKN,17
22100001,MIL,19
22100077,CLE,14
22100092,DET,18
22100124,DET,22
22100153,PHX,23
22100164,MEM,19
22100160,TOR,17
22100163,CHI,16
22100161,MIL,18
22100250,CHI,28
22100254,WAS,22
22100291,LAL,27
22100308,OKC,14
22100326,OKC,21
22100334,CLE,20
22100356,MEM,18
22100370,MIA,23
22100379,PHI,22
22100384,BKN,24
22100388,DET,15
22100401,NOP,18
22100440,SAC,20
22100441,DET,24
22100491,BKN,25
22100526,ORL,26
22100539,NOP,16
22100646,CLE,13
22100692,MEM,25
22100787,CLE,18
22100806,BOS,17
22100831,MEM,23
22100854,LAL,24
22100922,MIA,18
22100930,MIN,21
22100954,SAC,28
22100986,MIN,19
22100996,LAC,22
22101028,TOR,20
22101045,ORL,21
22101053,IND,27
22101061,LAL,23
22101113,DEN,19
22101138,ORL,23
22101167,DAL,20
22101213,NOP,23
22101227,ORL,16
12100033,WAS,18
22000970,,2
22100961,,1
22000709,MIN,25
22000743,UTA,18
22000763,WAS,18
22000769,IND,17
22000812,MIN,14
22000837,DAL,18
22000830,PHI,21
22000840,ATL,15
22000862,NOP,16
22000956,LAL,17
22000154,NOP,18
22001061,LAL,15
12000010,MIN,26
12000024,UTA,21
42000201,PHI,22
22100053,LAL,21
22100101,MIN,21
22100243,OKC,15
22100406,TOR,19
22100427,WAS,22
22100498,DET,32
22100625,CHI,20
22100629,NOP,19
22100673,CLE,15
22100755,DAL,19
22100430,TOR,17
22100898,HOU,27
22100957,ORL,20
22100969,PHI,19
22100992,WAS,13
22100984,ATL,21
22100989,TOR,23
22100985,HOU,21
22101054,SAS,12
22101084,NYK,17
22101144,SAS,13
22101151,ORL,14
12100019,DEN,24
22100435,,1
22101061,,1
12100014,,1
22000854,DAL,18
22000858,GSW,24
22000904,TOR,20
22000908,LAL,24
22001002,LAL,24
22001049,ORL,16
22000204,WAS,21
12000009,DAL,20
42000175,LAC,21
42000177,LAC,21
22100091,UTA,12
22100098,CHI,19
22100098,BOS,15
22100193,ATL,19
22100252,GSW,18
22100386,HOU,29
22100395,MEM,24
22100463,LAC,15
22100459,HOU,20
22100471,CLE,18
22100476,HOU,17
22100491,LAL,24
22100519,CHI,18
22100558,DEN,26
22100572,DAL,15
22100667,GSW,25
22100679,SAC,20
22100717,SAC,14
22100753,POR,12
22100751,ATL,21
22100780,BKN,17
22100781,POR,29
22100791,DAL,18
22100818,LAC,18
22100846,CHA,30
22100891,CHI,21
22100944,SAS,24
22100954,DAL,25
22101018,MEM,22
22101060,CLE,16
22101130,POR,23
22101134,DAL,14
22101150,LAL,21
22101185,POR,19
22101183,MIL,20
12100046,TOR,18
12100047,LAL,23
22000922,,1
22000980,,2
42000144,,1
22100309,,1
22100738,,1
22000723,DAL,19
22000738,BOS,24
22000748,NYK,19
22000750,PHI,25
22000773,MIA,16
22000321,DEN,20
22000804,DET,23
22000806,BOS,19
22000839,WAS,18
22000859,MEM,18
22000870,PHI,21
22000962,NOP,20
22000999,MEM,14
22001001,OKC,19
22001008,UTA,20
22001015,BKN,24
22001012,WAS,24
22001037,MEM,16
22001048,MIL,10
12000001,ATL,25
12000044,CHI,14
22100090,CHA,18
22100096,PHI,18
22100122,PHX,26
22100142,MIL,11
22100155,PHI,21
22100214,DET,20
22100263,DET,23
22100281,CHA,22
22100317,DET,20
22100334,WAS,27
22100350,ATL,19
22100365,BOS,16
22100583,MIL,20
22100630,OKC,19
22100639,DAL,19
22100640,SAC,23
22100688,BOS,26
22100691,SAS,13
22100716,WAS,24
22100729,NOP,20
22100768,WAS,16
22100820,DAL,19
22100881,SAS,15
22100882,HOU,27
22100904,LAL,18
22100916,HOU,22
22101000,NYK,31
22101026,SAC,21
22101069,PHI,23
22101110,CLE,23
22101168,DEN,19
22000448,,2
22100228,,2
22100316,,1
22100498,,1
22100537,,1
22000708,NOP,21
22000790,ORL,22
22000264,NOP,24
22000920,PHX,14
22000931,MIN,20
22000967,BKN,12
22001049,ATL,17
12000005,SAC,25
42000177,DAL,21
42000216,BKN,18
42000305,ATL,22
42000405,PHX,20
22100065,DET,23
22100145,GSW,29
22100147,PHI,13
22100154,CHA,25
22100216,CLE,17
22100337,ORL,21
22100349,UTA,14
22100359,MIN,18
22100469,PHX,19
22100542,BKN,20
22100553,WAS,12
22100607,CHA,17
22100617,DET,24
22100686,LAC,21
22100705,DAL,24
22100730,CHI,23
22100748,TOR,24
22100852,CHI,20
22100850,DEN,16
22100962,CLE,22
22101129,MEM,22
22101226,NYK,17
12100013,HOU,28
12100015,DET,14
12100022,MEM,19
12100041,PHI,18
22100366,,1
22100806,,1
22100924,,1
22100942,,2
22000710,MIA,19
22000740,IND,22
22000797,SAS,21
22000278,CHI,18
22000862,NYK,26
22000894,PHI,17
22000923,UTA,19
22000965,UTA,15
12000037,UTA,21
12000044,OKC,17
42000155,LAL,25
42000234,PHX,23
42000301,ATL,17
22100014,DAL,21
22100039,GSW,13
22100068,UTA,24
22100224,GSW,17
22100264,NYK,25
22100304,DET,20
22100330,MEM,15
22100373,DAL,24
22100434,DEN,22
22100500,LAC,22
22100606,MEM,22
22100608,UTA,16
22100651,SAC,25
22100708,UTA,13
22100815,PHX,17
22100852,OKC,15
22100859,SAC,17
22100872,NOP,23
22100908,SAS,31
22100914,IND,23
22100955,SAS,19
22100983,PHX,18
22101011,POR,21
22101019,PHX,24
22101029,MEM,17
22101031,MIA,21
22101044,LAC,15
22101048,BKN,23
22101078,OKC,26
22101190,DET,22
22101200,NOP,15
22101208,CHA,22
12100021,LAC,17
12100034,MEM,15
22000750,,1
22100142,,1
22100333,,1
22100436,,1
22000742,NOP,18
22000767,CLE,24
22000775,LAC,25
22000774,MIL,13
22000785,CLE,12
22000825,CHA,17
22000823,LAC,20
22000848,CHA,18
22000855,LAL,15
22000899,BKN,20
22000937,CHI,14
22000974,TOR,24
22000977,NOP,10
22001006,HOU,21
22001003,NOP,21
22001041,LAL,17
42000312,PHX,20
42000302,ATL,23
22100032,MIL,15
22100036,ORL,25
22100044,WAS,18
22100050,PHI,16
22100072,IND,27
22100121,MIA,20
22100137,PHX,22
22100178,MEM,16
22100201,WAS,24
22100206,MIN,30
22100272,TOR,21
22100342,DEN,20
22100398,NYK,16
22100417,CLE,25
22100471,BOS,24
22100484,UTA,18
22100497,NOP,20
22100586,DAL,25
22100648,SAS,12
22100672,POR,22
22100694,GSW,19
22100829,LAL,15
22100831,DET,29
22100863,NOP,24
22100925,SAC,25
22100930,GSW,25
22100974,NYK,31
22101079,MIN,18
22101099,DEN,23
22101155,PHX,26
22101192,WAS,17
22101210,PHX,26
12100028,DAL,26
22000835,,1
22000951,,1
22100652,,1
22000760,HOU,24
22000766,DET,20
22000772,TOR,22
22000779,BKN,31
22000797,DEN,23
22000823,IND,17
22000848,BKN,17
22000853,SAS,15
22000888,SAS,15
22000881,CLE,19
22000889,MEM,30
22000922,MIA,20
22000961,MEM,21
22000959,ATL,21
22001000,IND,20
22001057,DAL,18
22100007,CLE,17
22100084,MEM,18
22100092,BKN,19
22100130,NOP,18
22100180,SAC,12
22100176,CLE,12
22100213,CHA,18
22100221,OKC,19
22100231,GSW,23
22100286,OKC,15
22100280,DET,19
22100377,SAC,23
22100383,IND,19
22100410,CHA,19
22100482,CHA,21
22100512,MIN,21
22100523,UTA,20
22100530,IND,22
22100529,BOS,18
22100577,ATL,14
22100569,HOU,24
22100623,SAS,24
22100690,MIL,18
22100723,IND,34
22100722,MIL,20
22100759,NOP,18
22100811,WAS,21
22100864,DEN,19
22100528,GSW,31
22100973,LAL,26
22101010,SAC,21
22101038,HOU,14
22101157,DET,20
22101166,BOS,20
12100014,MIL,11
12100015,SAS,16
22100839,,1
22100887,,1
22000171,ATL,17
22000746,SAC,16
22000783,UTA,23
22000815,LAL,22
22000852,MIN,23
22000900,CHA,17
22000935,WAS,21
22000951,WAS,20
22000993,IND,13
12000019,IND,33
12000041,BKN,19
42000203,ATL,29
42000214,MIL,22
42000207,PHI,28
22100047,NOP,20
22100087,DEN,14
22100100,MEM,19
22100130,GSW,19
22100145,HOU,16
22100157,POR,15
22100218,NYK,20
22100304,LAL,18
22100316,PHX,12
22100324,CHA,23
22100358,CLE,17
22100405,GSW,27
22100462,GSW,18
22100543,HOU,24
22100560,POR,21
22100578,BOS,16
22100579,MEM,19
22100584,UTA,23
22100593,ORL,20
22100693,UTA,21
22100714,DET,28
22100731,PHX,21
22100970,HOU,24
22101032,PHX,23
22101080,GSW,23
22101166,WAS,14
22101175,POR,22
22101180,BKN,25
22101184,MIN,17
22101187,MEM,29
22101198,MIL,19
22100576,,1
22100984,,2
22101101,,1
22101127,,1
22101156,,1
22000718,CHA,19
22000773,MEM,14
22000787,POR,22
22000836,GSW,20
22000985,BKN,26
22001037,DAL,15
22001055,ORL,17
12000035,MEM,23
22100005,NYK,23
22100015,MIA,27
22100028,IND,18
22100044,BKN,19
22100064,LAC,25
22100079,DET,18
22100101,ORL,20
22100108,POR,19
22100109,IND,22
22100175,MIL,19
22100179,NOP,26
22100215,BOS,18
22100251,PHX,21
22100278,PHI,22
22100289,UTA,22
22100314,NYK,22
22100343,CHI,12
22100354,DET,26
22100364,SAS,18
22100377,ORL,19
22100380,LAL,15
22100438,NOP,15
22100502,CHI,20
22100526,MIL,20
22100551,MIN,24
22100564,IND,20
22100621,MIA,20
22100655,NYK,19
22100776,NYK,20
22100818,MEM,18
22100829,POR,15
22100827,TOR,16
22100880,TOR,22
22100970,MIA,18
22100991,SAC,23
22101002,SAS,20
22101173,MIN,27
22101206,TOR,18
22101215,GSW,22
22101229,SAC,19
12100042,DET,24
22000903,,1
22100658,,1
22100660,,1
22100818,,1
22000867,MIN,21
22000928,MIL,24
22000976,IND,17
22001007,CLE,18
22001028,MEM,17
22001070,MEM,21
12000028,NYK,16
12000038,GSW,29
12000042,CLE,31
42000164,POR,21
42000124,MIL,17
22100013,SAC,22
22100034,MEM,19
22100046,CHI,16
22100097,WAS,24
22100140,CLE,18
22100149,MEM,22
22100262,SAC,19
22100284,IND,19
22100327,LAC,15
22100352,HOU,23
22100352,NOP,27
22100496,MEM,19
22100536,OKC,17
22100600,HOU,19
22100486,BKN,22
22100624,CLE,17
22100645,MIA,18
22100647,CHI,19
22100666,NYK,30
22100684,OKC,21
22100783,ATL,21
22100834,HOU,21
22100875,DET,17
22100900,NYK,30
22100924,MIL,29
22100726,BKN,21
22100944,SAC,13
22100949,CHI,25
22100948,ATL,16
22100950,NOP,23
22100953,PHX,24
22101018,OKC,21
22101030,BKN,24
22101038,PHX,18
22101048,POR,26
22101059,DAL,26
22101062,IND,19
22101089,BKN,20
22101084,CHA,18
22101097,MIL,17
22100164,,1
22100553,,1
22100759,,1
22101144,,1
22000748,DET,20
22000762,NYK,25
22000764,UTA,19
22000822,HOU,16
22000932,GSW,18
22000929,POR,21
22000936,CHA,18
22000949,PHI,21
22000976,WAS,19
12000003,HOU,28
12000020,TOR,32
12000023,MIN,26
12000035,ATL,18
42000155,PHX,22
22100099,TOR,20
22100108,CLE,14
22100134,MIA,19
22100201,NOP,26
22100202,ATL,17
22100261,UTA,20
22100360,SAS,18
22100353,PHI,19
22100416,PHX,25
22100493,MIA,21
22100520,LAL,25
22100541,WAS,22
22100553,CHA,23
22100620,ORL,16
22100653,UTA,17
22100657,BKN,22
22100699,WAS,16
22100766,DET,26
22100785,SAC,16
22100794,NOP,18
22100790,ATL,17
22100839,IND,25
22100464,WAS,22
22100906,ATL,19
22100921,ORL,19
22100710,ATL,15
22101024,MIN,21
22101042,BOS,15
22101088,MIA,19
22101089,MEM,23
22101096,IND,19
22101105,POR,21
22101127,TOR,28
22101133,DET,25
22101137,DEN,23
22101172,TOR,20
12100026,MIL,19
22100967,,3
22100986,,1
22000703,CHA,24
22000728,SAC,20
22000724,HOU,21
22000739,DAL,14
22000761,ORL,26
22000768,HOU,25
22000831,SAS,19
22000856,DET,23
22000225,MEM,21
22000909,MIN,19
22000949,ATL,25
22000978,POR,15
22000998,BKN,18
22001005,MIA,22
22001017,OKC,17
22001042,ATL,21
22001064,CHA,19
22001077,UTA,15
22001076,POR,17
42000114,BKN,28
42000104,PHI,30
42000232,PHX,19
42000311,PHX,17
42000313,PHX,20
22100021,BKN,16
22100033,POR,16
22100080,NOP,24
22100187,ORL,15
22100222,PHX,10
22100235,NOP,12
22100237,DAL,17
22100284,TOR,18
22100338,DAL,23
22100390,BOS,17
22100403,LAL,17
22100414,NYK,22
22100477,NOP,13
22100711,PHI,21
22100663,DAL,19
22100688,POR,21
22100744,NYK,24
22100521,SAS,19
22100820,DET,24
22100828,UTA,16
22100853,LAC,21
22100848,SAS,19
22100857,IND,23
22100913,PHX,19
22100990,UTA,24
22101031,DET,31
22101095,CLE,14
22101136,DAL,17
22101140,CHA,21
22101149,LAC,25
22101151,TOR,15
22101184,WAS,25
22101210,UTA,18
22101217,WAS,16
22000523,,1
22000736,LAC,20
22000749,MIA,20
22000789,DET,24
22000832,DET,21
22000859,MIL,8
22000874,DEN,19
22000264,SAS,23
22000918,OKC,16
22000942,SAC,19
22000970,SAC,26
22000980,NYK,21
12000016,HOU,23
42000101,WAS,25
42000122,MIL,26
42000153,PHX,27
42000144,MEM,21
42000203,PHI,26
32000001,DRT,16
22100088,CLE,21
22100109,NYK,19
22100162,HOU,21
22100161,NYK,17
22100179,BKN,20
22100204,DAL,20
22100234,MIL,19
22100306,MIA,18
22100310,DAL,16
22100315,TOR,21
22100368,DET,28
22100373,MEM,28
22100383,DAL,18
22100405,IND,19
22100424,MIN,24
22100418,ATL,17
22100432,WAS,21
22100436,LAL,23
22100480,WAS,19
22100550,DAL,12
22100554,BKN,20
22100591,LAC,23
22100651,HOU,22
22100659,IND,23
22100662,TOR,22
22100695,CLE,20
22100700,LAL,21
22100755,ORL,18
22100777,CLE,27
22100843,CHI,15
22100464,BKN,20
22100889,DET,25
22100939,PHX,22
22100942,DET,31
22100960,BKN,26
22100968,DET,27
22100987,ORL,20
22100994,GSW,25
22101081,ATL,18
22101102,ATL,18
22101110,CHI,21
22101139,MIA,24
22101148,MIL,14
22101203,DET,22
12100019,GSW,16
12100035,ORL,13
12100052,DEN,20
22100053,,1
22100107,,1
22100548,,1
22000744,PHX,20
22000769,CHI,12
22000822,PHX,18
22000825,LAL,19
22000901,LAC,20
22000910,HOU,16
22000926,SAC,15
22000434,CHI,20
22001055,PHI,25
22001068,MIL,16
12000002,DET,18
42000304,ATL,23
22100024,DEN,21
22100089,DAL,21
22100104,MIA,26
22100117,CHA,14
22100123,OKC,17
22100160,BOS,14
22100181,SAS,17
22100219,MIL,10
22100260,SAS,16
22100277,SAS,16
22100288,MIL,14
22100319,ATL,15
22100331,DET,22
22100347,BOS,23
22100360,PHX,21
22100353,CHA,20
22100357,CHI,15
22100379,UTA,15
22100502,ATL,16
22100557,NOP,21
22100564,NYK,23
22100609,BOS,20
22100618,BOS,22
22100666,MIN,26
22100698,NYK,23
22100763,NYK,20
22100791,PHI,23
22100925,OKC,27
22100974,SAC,18
22101072,LAL,19
22101086,IND,18
22101093,PHI,13
22101102,GSW,22
22101109,TOR,16
22101171,ORL,12
12100036,CLE,21
12000032,,1
22100393,,1
22100510,,1
22100584,,1
12100002,,1
22000706,LAL,17
22000726,MIN,14
22000735,SAS,22
22000791,ATL,14
22000838,MIA,13
22000861,ATL,19
22000892,BOS,13
22000924,LAC,23
22000924,NOP,18
22000929,IND,17
22001021,DAL,24
22001051,TOR,14
42000161,POR,14
42000142,UTA,25
42000103,PHI,25
42000115,BOS,21
42000175,DAL,24
42000215,BKN,19
42000205,ATL,29
22100022,NOP,20
22100094,CLE,15
22100132,SAC,21
22100140,NYK,14
22100156,ATL,18
22100159,ORL,20
22100170,MIA,26
22100212,SAS,17
22100218,ORL,19
22100241,MIA,26
22100394,CHI,15
22100413,TOR,23
22100422,OKC,26
22100441,HOU,18
22100466,NYK,20
22100479,DET,26
22100479,MIA,26
22100516,DET,25
22100546,ORL,24
22100595,BOS,15
22100613,PHX,24
22100614,MEM,19
22100702,TOR,20
22100775,CHA,20
22100786,LAL,14
22100799,NYK,27
22100819,HOU,23
22100903,DAL,21
22100726,TOR,21
22100934,PHI,26
22100980,GSW,20
22101095,TOR,22
22101127,BOS,16
22101172,MIA,22
22101205,BKN,20
12100023,TOR,20
12100026,BKN,22
12100038,PHX,22
22100319,,1
22100906,,1
22000793,NYK,26
22000801,SAC,24
22000362,CHA,26
22000879,POR,16
22000972,OKC,22
22000988,SAC,19
22001026,WAS,21
12000004,LAC,27
12000005,POR,22
12000015,DET,29
42000172,DAL,19
22100138,LAL,17
22100187,WAS,17
22100200,SAC,17
22100210,BKN,23
